Session,Known_Standard,Volunteer_Reading,Difference,Percent_Error,Within_1_Drop
Fall 2011,90.0,95.0,5.0,5.555555555555555,True
Fall 2011,90.0,95.0,5.0,5.555555555555555,True
Fall 2011,90.0,90.0,0.0,0.0,True
Fall 2011,90.0,90.0,0.0,0.0,True
Fall 2011,90.0,95.0,5.0,5.555555555555555,True
Fall 2011,90.0,100.0,10.0,11.11111111111111,False
Fall 2011,90.0,100.0,10.0,11.11111111111111,False
Fall 2011,90.0,90.0,0.0,0.0,True
Fall 2011,90.0,90.0,0.0,0.0,True
Fall 2011,90.0,85.0,-5.0,-5.555555555555555,True
Fall 2011,90.0,85.0,-5.0,-5.555555555555555,True
Fall 2011,90.0,85.0,-5.0,-5.555555555555555,True
Fall 2011,90.0,100.0,10.0,11.11111111111111,False
Fall 2011,90.0,75.0,-15.0,-16.666666666666664,False
Fall 2011,90.0,100.0,10.0,11.11111111111111,False
Fall 2011,90.0,100.0,10.0,11.11111111111111,False
Fall 2011,90.0,95.0,5.0,5.555555555555555,True
Fall 2011,90.0,95.0,5.0,5.555555555555555,True
Fall 2011,90.0,75.0,-15.0,-16.666666666666664,False
Fall 2011,90.0,95.0,5.0,5.555555555555555,True
Fall 2011,90.0,75.0,-15.0,-16.666666666666664,False
Fall 2011,90.0,75.0,-15.0,-16.666666666666664,False
Fall 2011,90.0,95.0,5.0,5.555555555555555,True
Fall 2011,90.0,75.0,-15.0,-16.666666666666664,False
Fall 2011,90.0,95.0,5.0,5.555555555555555,True
Fall 2011,90.0,100.0,10.0,11.11111111111111,False
Fall 2011,90.0,100.0,10.0,11.11111111111111,False
Fall 2011,90.0,120.0,30.0,33.33333333333333,False
Fall 2011,90.0,85.0,-5.0,-5.555555555555555,True
Fall 2011,90.0,85.0,-5.0,-5.555555555555555,True
Fall 2011,90.0,85.0,-5.0,-5.555555555555555,True
Fall 2011,90.0,100.0,10.0,11.11111111111111,False
Fall 2011,90.0,70.0,-20.0,-22.22222222222222,False
Fall 2011,90.0,90.0,0.0,0.0,True
Fall 2011,90.0,90.0,0.0,0.0,True
Fall 2011,90.0,75.0,-15.0,-16.666666666666664,False
Fall 2011,90.0,75.0,-15.0,-16.666666666666664,False
Fall 2011,90.0,120.0,30.0,33.33333333333333,False
Fall 2011,90.0,95.0,5.0,5.555555555555555,True
Fall 2011,90.0,85.0,-5.0,-5.555555555555555,True
Fall 2011,90.0,95.0,5.0,5.555555555555555,True
Fall 2011,90.0,100.0,10.0,11.11111111111111,False
Fall 2011,90.0,95.0,5.0,5.555555555555555,True
Fall 2011,90.0,95.0,5.0,5.555555555555555,True
Fall 2011,90.0,85.0,-5.0,-5.555555555555555,True
Fall 2011,90.0,70.0,-20.0,-22.22222222222222,False
Fall 2011,90.0,70.0,-20.0,-22.22222222222222,False
Fall 2011,90.0,95.0,5.0,5.555555555555555,True
Fall 2011,90.0,85.0,-5.0,-5.555555555555555,True
Fall 2011,90.0,95.0,5.0,5.555555555555555,True
Fall 2011,90.0,85.0,-5.0,-5.555555555555555,True
Fall 2011,90.0,80.0,-10.0,-11.11111111111111,False
Fall 2011,90.0,100.0,10.0,11.11111111111111,False
Fall 2011,90.0,105.0,15.0,16.666666666666664,False
Fall 2011,90.0,105.0,15.0,16.666666666666664,False
Sum 2010,22.0,20.0,-2.0,-9.090909090909092,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,35.0,13.0,59.09090909090909,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,20.0,-2.0,-9.090909090909092,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,35.0,13.0,59.09090909090909,False
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,20.0,-2.0,-9.090909090909092,True
Sum 2010,22.0,35.0,13.0,59.09090909090909,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,35.0,13.0,59.09090909090909,False
Sum 2010,22.0,35.0,13.0,59.09090909090909,False
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,35.0,13.0,59.09090909090909,False
Sum 2010,22.0,35.0,13.0,59.09090909090909,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,30.0,8.0,36.36363636363637,False
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2010,22.0,25.0,3.0,13.636363636363635,True
Sum 2009,260.0,260.0,0.0,0.0,True
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,320.0,60.0,23.076923076923077,False
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,260.0,0.0,0.0,True
Sum 2009,260.0,360.0,100.0,38.46153846153847,False
Sum 2009,260.0,320.0,60.0,23.076923076923077,False
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,360.0,100.0,38.46153846153847,False
Sum 2009,260.0,360.0,100.0,38.46153846153847,False
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,340.0,80.0,30.76923076923077,False
Sum 2009,260.0,340.0,80.0,30.76923076923077,False
Sum 2009,260.0,320.0,60.0,23.076923076923077,False
Sum 2009,260.0,320.0,60.0,23.076923076923077,False
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,320.0,60.0,23.076923076923077,False
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,320.0,60.0,23.076923076923077,False
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,260.0,0.0,0.0,True
Sum 2009,260.0,340.0,80.0,30.76923076923077,False
Sum 2009,260.0,260.0,0.0,0.0,True
Sum 2009,260.0,260.0,0.0,0.0,True
Sum 2009,260.0,340.0,80.0,30.76923076923077,False
Sum 2009,260.0,260.0,0.0,0.0,True
Sum 2009,260.0,340.0,80.0,30.76923076923077,False
Sum 2009,260.0,340.0,80.0,30.76923076923077,False
Sum 2009,260.0,340.0,80.0,30.76923076923077,False
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,340.0,80.0,30.76923076923077,False
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,320.0,60.0,23.076923076923077,False
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,320.0,60.0,23.076923076923077,False
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,260.0,0.0,0.0,True
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,380.0,120.0,46.15384615384615,False
Sum 2009,260.0,380.0,120.0,46.15384615384615,False
Sum 2009,260.0,380.0,120.0,46.15384615384615,False
Sum 2009,260.0,260.0,0.0,0.0,True
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,340.0,80.0,30.76923076923077,False
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,260.0,0.0,0.0,True
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,200.0,-60.0,-23.076923076923077,False
Sum 2009,260.0,200.0,-60.0,-23.076923076923077,False
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,300.0,40.0,15.384615384615385,False
Sum 2009,260.0,260.0,0.0,0.0,True
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,280.0,20.0,7.6923076923076925,True
Sum 2009,260.0,260.0,0.0,0.0,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,20.0,-2.0,-9.090909090909092,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,20.0,-2.0,-9.090909090909092,True
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,20.0,-2.0,-9.090909090909092,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,20.0,-2.0,-9.090909090909092,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,25.0,3.0,13.636363636363635,True
Sum 2008,22.0,35.0,13.0,59.09090909090909,False
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Sum 2008,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,35.0,13.0,59.09090909090909,False
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,35.0,13.0,59.09090909090909,False
Fall 2007,22.0,40.0,18.0,81.81818181818183,False
Fall 2007,22.0,40.0,18.0,81.81818181818183,False
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,35.0,13.0,59.09090909090909,False
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,15.0,-7.0,-31.818181818181817,False
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,35.0,13.0,59.09090909090909,False
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,35.0,13.0,59.09090909090909,False
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,15.0,-7.0,-31.818181818181817,False
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,17.5,-4.5,-20.454545454545457,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,30.0,8.0,36.36363636363637,False
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,25.0,3.0,13.636363636363635,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Fall 2007,22.0,20.0,-2.0,-9.090909090909092,True
Sum 2007,72.0,90.0,18.0,25.0,False
Sum 2007,72.0,90.0,18.0,25.0,False
Sum 2007,72.0,85.0,13.0,18.055555555555554,False
Sum 2007,72.0,75.0,3.0,4.166666666666666,True
Sum 2007,72.0,75.0,3.0,4.166666666666666,True
Sum 2007,72.0,75.0,3.0,4.166666666666666,True
Sum 2007,72.0,90.0,18.0,25.0,False
Sum 2007,72.0,85.0,13.0,18.055555555555554,False
Sum 2007,72.0,75.0,3.0,4.166666666666666,True
Sum 2007,72.0,100.0,28.0,38.88888888888889,False
Sum 2007,72.0,90.0,18.0,25.0,False
Sum 2007,72.0,85.0,13.0,18.055555555555554,False
Sum 2007,72.0,85.0,13.0,18.055555555555554,False
Sum 2007,72.0,85.0,13.0,18.055555555555554,False
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
Sum 2007,72.0,75.0,3.0,4.166666666666666,True
Sum 2007,72.0,85.0,13.0,18.055555555555554,False
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
Sum 2007,72.0,75.0,3.0,4.166666666666666,True
Sum 2007,72.0,85.0,13.0,18.055555555555554,False
Sum 2007,72.0,85.0,13.0,18.055555555555554,False
Sum 2007,72.0,85.0,13.0,18.055555555555554,False
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
Sum 2007,72.0,75.0,3.0,4.166666666666666,True
Sum 2007,72.0,65.0,-7.0,-9.722222222222223,False
Sum 2007,72.0,95.0,23.0,31.944444444444443,False
Sum 2007,72.0,100.0,28.0,38.88888888888889,False
Sum 2007,72.0,70.0,-2.0,-2.7777777777777777,True
Sum 2007,72.0,85.0,13.0,18.055555555555554,False
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
Sum 2007,72.0,85.0,13.0,18.055555555555554,False
Sum 2007,72.0,110.0,38.0,52.77777777777778,False
Sum 2007,72.0,75.0,3.0,4.166666666666666,True
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
Sum 2007,72.0,75.0,3.0,4.166666666666666,True
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
Sum 2007,72.0,80.0,8.0,11.11111111111111,False
